Tarih;Hareket saati;Varış zamanı;Süre;Başlangıç ​​adresi;Geliş adresi;Mesafe;Sayaçtaki kilometre (km);Ortalama tüketim (l / 100);Yakıt fiyatları (TRY/l);Maliyet (TRY);Kategori;
"18/03/24";17:06;17:16;"00:10";;;"5";82181;"5,7";"43";"11,45";""
"19/03/24";12:05;12:40;"00:35";;;"30";82238;"4,8";"43";"61,65";""
"19/03/24";13:18;13:26;"00:08";;;"1";82238;"15,4";"43";"5,29";""
"19/03/24";14:14;14:51;"00:37";;;"26";82264;"4,6";"43";"51,08";""
"19/03/24";17:58;18:18;"00:20";;;"14";82278;"6";"43";"36,11";""
"19/03/24";21:41;21:55;"00:13";;;"5";82283;"7,4";"43";"14,97";""
"19/03/24";22:19;22:39;"00:20";;;"13";82296;"5";"43";"28,18";""
"20/03/24";15:49;16:08;"00:19";;;"14";82310;"6,7";"43";"39,63";""
"20/03/24";16:36;16:45;"00:09";;;"2";82312;"8";"43";"6,16";""
"20/03/24";21:42;22:01;"00:19";;;"15";82327;"5,5";"43";"35,23";""
"21/03/24";13:56;14:02;"00:06";;;"3";82330;"6,8";"43";"8,8";""
"21/03/24";14:32;14:39;"00:07";;;"4";82333;"7,2";"43";"11,45";""
"21/03/24";14:43;14:47;"00:04";;;"2";82335;"7,7";"43";"5,28";""
"21/03/24";15:32;15:40;"00:07";;;"4";82339;"4,4";"43";"7,05";""
"21/03/24";15:42;15:56;"00:14";;;"10";82349;"6,6";"43";"29,06";""
"21/03/24";21:38;21:57;"00:19";;;"15";82364;"5,2";"43";"32,58";""
"22/03/24";18:19;18:22;"00:03";;;"1";82365;"9,3";"43";"4,4";""
"22/03/24";18:30;18:32;"00:02";;;"1";82366;"10,3";"43";"4,41";""
"23/03/24";18:07;18:32;"00:25";;;"17";82383;"7,8";"43";"56,37";""
"23/03/24";21:15;21:27;"00:12";;;"9";82392;"4,4";"43";"16,74";""
"23/03/24";21:42;21:46;"00:04";;;"3";82395;"7,8";"43";"9,69";""
"24/03/24";16:20;16:41;"00:20";;;"18";82412;"4,3";"43";"32,59";""
"24/03/24";18:00;18:14;"00:14";;;"10";82422;"5,5";"43";"23,78";""
"24/03/24";18:18;18:27;"00:09";;;"6";82429;"7";"43";"19,37";""
"26/03/24";18:13;18:15;"00:02";;;"1";82430;"7,4";"43";"3,52";""
"26/03/24";18:18;18:20;"00:02";;;"1";82431;"12,3";"43";"5,28";""
"28/03/24";14:49;15:15;"00:26";;;"24";82455;"5,1";"43";"51,97";""
"28/03/24";15:40;16:01;"00:21";;;"21";82476;"4,4";"43";"39,63";""
"28/03/24";16:14;16:19;"00:05";;;"3";82479;"7,3";"43";"8,81";""
"29/03/24";15:43;15:46;"00:03";;;"1";82480;"5,6";"43";"2,65";""
"29/03/24";15:47;15:50;"00:03";;;"1";82481;"11,2";"43";"5,28";""
"29/03/24";17:46;17:48;"00:02";;;"1";82483;"5,6";"43";"2,65";""
"29/03/24";17:53;18:15;"00:22";;;"11";82494;"6,6";"43";"29,95";""
"29/03/24";22:24;22:42;"00:18";;;"12";82505;"4,9";"43";"24,65";""
"30/03/24";16:15;16:22;"00:07";;;"4";82509;"4,6";"43";"7,05";""
"30/03/24";16:46;16:52;"00:06";;;"4";82512;"8,2";"43";"12,34";""
"01/04/24";18:01;18:07;"00:05";;;"3";82515;"4,1";"43";"5,29";""
"01/04/24";18:23;18:28;"00:05";;;"3";82518;"7,5";"43";"9,69";""
"03/04/24";18:07;18:23;"00:16";;;"11";82529;"6,3";"43";"29,06";""
"03/04/24";18:36;18:39;"00:03";;;"1";82530;"3,4";"43";"1,77";""
"03/04/24";20:52;21:04;"00:12";;;"8";82539;"4";"43";"14,09";""
"03/04/24";21:24;21:28;"00:04";;;"3";82542;"7,6";"43";"8,8";""
"04/04/24";18:18;18:32;"00:14";;;"11";82553;"5,4";"43";"26,41";""
"04/04/24";19:45;20:01;"00:16";;;"12";82565;"4";"43";"21,14";""
"05/04/24";18:03;18:09;"00:06";;;"4";82569;"5,1";"43";"7,93";""
"05/04/24";18:14;18:18;"00:04";;;"3";82571;"6,6";"43";"7,05";""
"05/04/24";18:19;18:21;"00:02";;;"1";82572;"10,3";"43";"5,28";""
"06/04/24";10:19;12:59;"02:40";;;"173";82746;"7,4";"43";"550,4";"Karavan İle"
"06/04/24";13:08;15:03;"01:55";;;"96";82842;"8,1";"43";"335,53";"Karavan İle"
"07/04/24";10:51;11:10;"00:19";;;"5";82847;"6,2";"43";"14,09";""
"07/04/24";12:16;12:28;"00:12";;;"5";82852;"6,4";"43";"13,22";""
"07/04/24";12:57;13:04;"00:07";;;"3";82856;"3,6";"43";"5,29";""
"07/04/24";13:36;13:39;"00:03";;;"1";82856;"4,6";"43";"1,77";""
"07/04/24";14:28;14:30;"00:02";;;"0";82857;"5,1";"43";"0,88";""
"07/04/24";14:44;14:51;"00:07";;;"2";82859;"6,2";"43";"6,16";""
"07/04/24";14:55;14:55;"00:00";;;"0";82859;"0,1";"43";"0";""
"10/04/24";14:49;14:54;"00:05";;;"1";82861;"10,2";"43";"5,28";""
"10/04/24";14:58;14:59;"00:01";;;"0";82861;"0,1";"43";"0";""
"10/04/24";16:16;16:22;"00:06";;;"2";82863;"6,9";"43";"6,17";""
"10/04/24";16:59;17:01;"00:02";;;"0";82863;"13,4";"43";"1,76";""
"10/04/24";17:18;17:28;"00:10";;;"3";82866;"6,6";"43";"7,93";""
"11/04/24";13:43;13:51;"00:08";;;"1";82867;"11,1";"43";"6,17";""
"11/04/24";14:59;15:19;"00:20";;;"9";82876;"5,2";"43";"19,38";""
"11/04/24";16:08;16:22;"00:13";;;"6";82882;"5,2";"43";"14,1";""
"11/04/24";17:48;17:51;"00:03";;;"1";82883;"10,4";"43";"2,65";""
"11/04/24";18:08;18:20;"00:12";;;"3";82886;"6,8";"43";"9,69";""
"12/04/24";11:52;13:02;"01:10";;;"54";82940;"3,8";"43";"87,19";""
"12/04/24";14:05;14:19;"00:14";;;"4";82944;"6,1";"43";"9,7";""
"12/04/24";14:31;14:46;"00:14";;;"2";82946;"7,1";"43";"7,05";""
"12/04/24";15:41;16:46;"01:05";;;"52";82998;"3,8";"43";"86,3";""
"13/04/24";13:09;13:15;"00:06";;;"1";83000;"7,9";"43";"4,41";""
"13/04/24";15:14;15:18;"00:04";;;"2";83001;"7,3";"43";"5,29";""
"13/04/24";15:24;15:28;"00:04";;;"1";83002;"7,6";"43";"2,64";""
"13/04/24";16:17;16:20;"00:03";;;"1";83003;"4,6";"43";"1,76";""
"13/04/24";16:51;16:57;"00:06";;;"1";83005;"7,3";"43";"4,41";""
"13/04/24";17:19;17:28;"00:09";;;"3";83007;"5,1";"43";"6,17";""
"14/04/24";13:32;13:53;"00:20";;;"7";83015;"5,9";"43";"18,5";""
"14/04/24";14:01;14:05;"00:04";;;"1";83016;"5,1";"43";"1,76";""
"14/04/24";15:38;15:48;"00:10";;;"3";83018;"7,4";"43";"7,93";""
"15/04/24";07:45;07:56;"00:11";;;"4";83022;"6,8";"43";"12,33";""
"15/04/24";08:00;08:04;"00:04";;;"1";83023;"5,6";"43";"2,65";""
"15/04/24";08:06;08:15;"00:09";;;"3";83026;"5,5";"43";"7,05";""
"15/04/24";11:45;14:35;"02:50";;;"146";83172;"7,9";"43";"498,45";"Karavan İle"
"15/04/24";15:00;17:01;"02:01";;;"137";83309;"8,1";"43";"475,55";"Karavan İle"
"15/04/24";17:19;17:26;"00:07";;;"3";83312;"15,4";"43";"18,49";"Karavan İle"
"16/04/24";20:47;20:54;"00:07";;;"3";83315;"4,8";"44";"6,31";""
"16/04/24";21:36;21:40;"00:04";;;"3";83318;"9,4";"44";"10,81";""
"17/04/24";11:42;11:52;"00:10";;;"6";83324;"4,1";"44";"10,81";""
"17/04/24";11:58;12:00;"00:02";;;"1";83324;"8,2";"44";"1,8";""
"17/04/24";12:43;12:53;"00:10";;;"6";83331;"6,8";"44";"18,93";""
"18/04/24";14:59;15:37;"00:38";;;"22";83353;"4,5";"44";"43,26";""
"18/04/24";16:11;16:22;"00:11";;;"3";83356;"11,6";"44";"15,32";""
"18/04/24";16:27;16:54;"00:27";;;"16";83372;"5,7";"44";"41,45";""
"19/04/24";14:15;14:17;"00:02";;;"1";83373;"7,4";"44";"3,6";""
"19/04/24";14:19;14:21;"00:02";;;"1";83374;"12,3";"44";"5,41";""
"19/04/24";17:01;17:04;"00:03";;;"1";83375;"6,9";"44";"3,6";""
"19/04/24";17:27;17:29;"00:02";;;"1";83377;"10,3";"44";"4,51";""
"20/04/24";18:49;18:57;"00:08";;;"6";83382;"5,6";"44";"13,51";""
"20/04/24";19:20;19:32;"00:12";;;"9";83391;"6,4";"44";"24,33";""
"21/04/24";00:36;00:53;"00:17";;;"13";83404;"5";"44";"27,94";""
"21/04/24";10:08;10:27;"00:19";;;"17";83421;"3,1";"44";"23,43";""
"21/04/24";10:38;10:41;"00:03";;;"1";83422;"8,8";"44";"5,4";""
"21/04/24";10:46;10:49;"00:03";;;"1";83424;"12,6";"44";"7,21";""
"21/04/24";12:33;13:01;"00:28";;;"18";83442;"5,5";"44";"43,25";""
"21/04/24";14:19;14:46;"00:27";;;"26";83468;"5,3";"44";"61,28";""
"21/04/24";16:18;16:47;"00:29";;;"26";83494;"4,2";"44";"47,77";""
"22/04/24";10:57;11:10;"00:13";;;"7";83501;"4";"44";"11,72";""
"22/04/24";11:26;11:42;"00:16";;;"8";83508;"6,3";"44";"20,73";""
"23/04/24";08:27;08:44;"00:17";;;"15";83523;"6";"44";"39,66";""
"23/04/24";10:47;10:54;"00:07";;;"5";83528;"5,9";"44";"11,71";""
"23/04/24";11:15;11:29;"00:14";;;"12";83539;"3,6";"44";"18,03";""
"26/04/24";11:09;11:31;"00:22";;;"19";83558;"4,4";"44";"36,94";""
"26/04/24";12:47;12:58;"00:11";;;"11";83569;"3,4";"44";"16,22";""
"26/04/24";13:31;13:32;"00:01";;;"0";83570;"10,1";"44";"0,9";""
"26/04/24";13:45;13:55;"00:10";;;"6";83576;"7,8";"44";"21,63";""
"26/04/24";18:39;18:45;"00:06";;;"3";83579;"3,4";"44";"4,51";""
"26/04/24";18:49;18:52;"00:03";;;"1";83580;"7,9";"44";"4,51";""
"26/04/24";21:21;21:38;"00:17";;;"12";83593;"5";"44";"27,04";""
"26/04/24";23:24;23:46;"00:22";;;"20";83612;"4,1";"44";"35,14";""
"27/04/24";11:39;11:55;"00:16";;;"12";83624;"5,3";"44";"27,93";""
"27/04/24";12:00;12:13;"00:13";;;"13";83638;"4,2";"44";"24,33";""
"27/04/24";12:22;12:52;"00:30";;;"24";83662;"4,5";"44";"47,77";""
"27/04/24";15:26;15:59;"00:33";;;"21";83683;"4,6";"44";"43,26";""
"28/04/24";13:59;14:18;"00:19";;;"19";83702;"4,7";"44";"39,65";""
"28/04/24";18:06;18:08;"00:02";;;"2";83705;"1,7";"44";"1,8";""
"28/04/24";18:11;18:21;"00:09";;;"9";83713;"3,7";"44";"14,42";""
"28/04/24";20:31;20:43;"00:12";;;"8";83722;"8,6";"44";"31,54";""
"29/04/24";13:17;13:30;"00:13";;;"9";83731;"4,6";"44";"18,02";""
"29/04/24";14:07;14:12;"00:05";;;"4";83735;"5,6";"44";"10,82";""
"29/04/24";14:37;14:38;"00:01";;;"0";83736;"5,1";"44";"0,9";""
"29/04/24";14:46;14:51;"00:04";;;"3";83739;"7,1";"44";"9,02";""
"01/05/24";17:02;17:17;"00:15";;;"11";83749;"6,4";"44";"29,73";""
"01/05/24";17:46;17:48;"00:02";;;"1";83750;"3,7";"44";"1,81";""
"01/05/24";20:13;20:27;"00:14";;;"8";83759;"4,2";"44";"15,33";""
"01/05/24";20:39;20:45;"00:06";;;"3";83762;"7,8";"44";"9,91";""
"02/05/24";11:30;11:45;"00:15";;;"11";83773;"5,7";"44";"27,93";""
"02/05/24";11:48;12:04;"00:16";;;"12";83785;"3,4";"44";"18,03";""
"02/05/24";15:39;15:41;"00:02";;;"1";83786;"4,4";"44";"2,7";""
"02/05/24";15:42;15:45;"00:03";;;"2";83788;"6,8";"44";"4,51";""
"03/05/24";08:45;08:53;"00:08";;;"6";83794;"4,5";"44";"11,71";""
"03/05/24";09:20;09:21;"00:00";;;"0";83794;"0,2";"44";"0,01";""
"03/05/24";09:24;09:25;"00:01";;;"0";83794;"0,1";"44";"0,01";""
"03/05/24";09:52;09:59;"00:07";;;"5";83799;"7,6";"44";"17,12";""
"04/05/24";16:59;17:38;"00:39";;;"38";83838;"4,7";"44";"80,21";""
"04/05/24";23:00;23:41;"00:41";;;"33";83870;"5,5";"44";"79,3";""
"05/05/24";10:53;11:22;"00:29";;;"26";83896;"4,2";"44";"47,76";""
"05/05/24";11:59;12:03;"00:04";;;"2";83898;"3,9";"44";"3,61";""
"05/05/24";12:05;12:06;"00:01";;;"0";83899;"6,9";"44";"0,9";""
"05/05/24";14:02;14:21;"00:18";;;"8";83907;"6,3";"44";"22,53";""
"05/05/24";14:50;14:55;"00:04";;;"1";83908;"10,2";"44";"4,51";""
"05/05/24";16:11;16:27;"00:16";;;"4";83912;"7,9";"44";"15,32";""
"05/05/24";16:36;16:39;"00:03";;;"1";83913;"10,2";"44";"2,7";""
"05/05/24";17:09;17:32;"00:23";;;"18";83931;"5,5";"44";"44,16";""
"05/05/24";17:57;18:01;"00:04";;;"4";83934;"6,4";"44";"9,91";""
"05/05/24";18:08;18:12;"00:04";;;"3";83938;"7";"44";"9,9";""
"05/05/24";18:39;18:41;"00:02";;;"1";83939;"6,3";"44";"3,61";""
"06/05/24";12:51;13:06;"00:15";;;"7";83947;"4,8";"44";"15,32";""
"06/05/24";13:13;13:15;"00:02";;;"1";83947;"4,1";"44";"0,91";""
"06/05/24";13:16;13:17;"00:00";;;"0";83947;"0,1";"44";"0,01";""
"06/05/24";13:56;14:12;"00:16";;;"7";83955;"6,7";"44";"21,63";""
"07/05/24";14:51;15:03;"00:12";;;"6";83961;"3,8";"44";"9,92";""
"07/05/24";15:09;15:18;"00:09";;;"4";83965;"5,7";"44";"10,82";""
"07/05/24";15:38;15:44;"00:06";;;"3";83968;"6,4";"44";"8,11";""
"08/05/24";15:28;15:32;"00:04";;;"1";83969;"5,1";"44";"2,71";""
"08/05/24";15:33;15:42;"00:09";;;"6";83975;"3,6";"44";"9,02";""
"08/05/24";15:50;16:03;"00:13";;;"7";83982;"6,5";"44";"19,83";""
"08/05/24";17:36;17:39;"00:03";;;"1";83983;"5,6";"44";"2,71";""
"08/05/24";17:41;18:01;"00:20";;;"10";83994;"6,7";"44";"30,64";""
"08/05/24";18:14;18:15;"00:01";;;"0";83994;"0,2";"44";"0,01";""
